Normal,0 5 3 1,Aipom,1,Relaxed,Silk Scarf,Fury Swipes,Sand-Attack,Baton Pass,Agility,1,Run Away / Pickup,255/255/ 0 / 0 / 0 / 0,85,1
Dark,0 0 0 0,Absol,1,Adamant,BrightPowder,Bite,Razor Wind,Future Sight,Quick Attack,3,Pressure,255/255/ 0 / 0 / 0 / 0,75,2
Dark,4 0 0 0,Absol,2,Adamant,Choice Band,Double-Edge,Shadow Ball,Aerial Ace,Iron Tail,4,Battle Armor,255/255/ 0 / 0 / 0 / 0,75,3
Rock Bug,0 0 0 0,Anorith,1,Hardy,Scope Lens,Metal Claw,Fury Cutter,AncientPower,Water Gun,1,Intimidate / Shed Skin,255/255/ 0 / 0 / 0 / 0,75,4
Poison,0 0 0 2,Arbok,1,Adamant,Persim Berry,Poison Fang,Dig,Bite,Glare,3,Swarm / Insomnia,255/255/ 0 / 0 / 0 / 0,80,5
Poison,0 0 0 2,Arbok,2,Adamant,Lum Berry,Sludge Bomb,Earthquake,Iron Tail,Glare,4,Sturdy / Rock Head,255/255/ 0 / 0 / 0 / 0,80,6
Bug Poison,0 2 0 2,Ariados,1,Serious,Lax Incense,Signal Beam,Spider Web,Night Shade,Toxic,1,Thick Fat / Huge Power,0 / 0 /255/ 0 /255/ 0,40,7
Steel Rock,0 0 5 0,Aron,1,Docile,Persim Berry,Metal Claw,Aerial Ace,Metal Sound,Roar,1,Insomnia,170/ 0 /170/ 0 /170/ 0,30,8
Water,0 4 0 3,Azumarill,1,Docile,Sitrus Berry,BubbleBeam,Facade,Dig,Protect,2,Overgrow,255/ 0 / 0 /255/ 0 / 0,50,9
Water,0 0 0 0,Azumarill,2,Adamant,Shell Bell,Mega Kick,Brick Break,Iron Tail,Dig,4,Swarm,255/ 0 / 0 / 0 / 0 /255,50,10
Ghost,0 2 5 5,Banette,1,Sassy,Rawst Berry,Night Shade,Will-O-Wisp,Spite,Knock Off,3,Swarm,0 /255/ 0 / 0 / 0 /255,65,11
Ghost,0 0 5 2,Banette,2,Adamant,Lax Incense,Shadow Ball,Frustration,Screech,Will-O-Wisp,4,Chlorophyll,255/ 0 / 0 /255/ 0 / 0,65,12
Grass,0 2 3 3,Bayleef,1,Docile,BrightPowder,Razor Leaf,Toxic,Safeguard,Light Screen,2,Compoundeyes,255/ 0 / 0 /255/ 0 / 0,60,13
Grass,0 0 2 3,Bayleef,2,Docile,Chesto Berry,Giga Drain,Body Slam,GrassWhistle,Rest,4,Sand Veil,255/255/ 0 / 0 / 0 / 0,60,14
Bug Flying,0 0 2 0,Beautifly,1,Docile,Mental Herb,Silver Wind,Mega Drain,Attract,Whirlwind,1,Sand Veil,255/ 0 / 0 / 0 / 0 /255,65,15
Bug Poison,0 0 0 1,Beedrill,1,Naughty,Scope Lens,Twineedle,Pursuit,Endeavor,Agility,1,Magma Armor,255/255/ 0 / 0 / 0 / 0,75,16
Grass,0 3 7 3,Bellossom,1,Quiet,Persim Berry,Petal Dance,Safeguard,Sunny Day,Synthesis,3,Forecast,255/ 0 / 0 /255/ 0 / 0,50,17
Grass,0 2 7 3,Bellossom,2,Modest,BrightPowder,SolarBeam,Attract,Sunny Day,Synthesis,4,Natural Cure / Serene Grace,0 / 0 /255/ 0 /255/ 0,50,18
Bug Flying,0 0 2 0,Butterfree,1,Quirky,Pecha Berry,Silver Wind,Psybeam,Toxic,Whirlwind,1,Blaze,255/255/ 0 / 0 / 0 / 0,70,19
Grass,0 0 5 5,Cacnea,1,Quirky,Sitrus Berry,Needle Arm,Faint Attack,Cotton Spore,Sand-Attack,1,Levitate,255/ 0 / 0 /255/ 0 / 0,35,20
Grass Dark,0 0 0 0,Cacturne,1,Hasty,Scope Lens,Needle Arm,Faint Attack,Acid,Mega Punch,3,Volt Absorb / Illuminate,0 /255/ 0 /255/ 0 / 0,55,21
Grass Dark,0 2 0 7,Cacturne,2,Hardy,Persim Berry,Mega Kick,Teeter Dance,Faint Attack,Sandstorm,4,Shell Armor,170/ 0 /170/ 0 /170/ 0,55,22
Fire Ground,0 3 7 0,Camerupt,1,Quirky,Focus Band,Magnitude,Protect,Sandstorm,Rock Slide,3,Shell Armor,255/ 0 / 0 / 0 /255/ 0,40,23
Fire Ground,0 0 0 5,Camerupt,2,Quirky,Lax Incense,Earthquake,Eruption,Body Slam,Scary Face,4,Blaze,0 /255/ 0 /255/ 0 / 0,40,24
Normal,0 0 0 0,Castform,1,Hasty,Petaya Berry,Ember,Water Pulse,Shock Wave,Icy Wind,3,Hustle / Natural Cure,170/ 0 /170/ 0 /170/ 0,70,25
Normal,0 0 0 0,Castform,2,Modest,Lax Incense,Thunderbolt,Flamethrower,Ice Beam,Water Pulse,4,Hyper Cutter / Shell Armor,170/ 0 /170/ 0 /170/ 0,70,26
Normal,6 3 1 1,Chansey,1,Relaxed,Sitrus Berry,Metronome,Refresh,Defense Curl,Minimize,3,Torrent,0 /255/ 0 /255/ 0 / 0,50,27
Normal,0 0 1 3,Chansey,2,Relaxed,Leftovers,Seismic Toss,Shadow Ball,Double Team,Softboiled,4,Cute Charm,255/255/ 0 / 0 / 0 / 0,50,28
Fire,0 0 1 0,Charmeleon,1,Naughty,Scope Lens,Slash,Fire Spin,Swords Dance,Aerial Ace,2,Vital Spirit / Hustle,255/ 0 / 0 /255/ 0 / 0,80,29
Fire,0 0 0 0,Charmeleon,2,Hardy,Scope Lens,Flamethrower,Slash,AncientPower,Dragon Rage,4,Shed Skin,255/ 0 / 0 / 0 /255/ 0,80,30
Psychic,0 0 3 3,Chimecho,1,Sassy,TwistedSpoon,Psywave,Take Down,Heal Bell,Safeguard,3,Insomnia,170/170/ 0 /170/ 0 / 0,65,31
Psychic,0 2 0 3,Chimecho,2,Quiet,TwistedSpoon,Psychic,Hypnosis,Dream Eater,Heal Bell,4,Serene Grace / Run Away,255/255/ 0 / 0 / 0 / 0,65,32
Water Electric,0 0 2 0,Chinchou,1,Hardy,Lax Incense,Spark,Dive,Confuse Ray,Take Down,1,Shield Dust,255/ 0 / 0 / 0 / 0 /255,67,33
Water,0 2 1 1,Clamperl,1,Docile,DeepSeaScale,Dive,Toxic,Iron Defense,Double Team,1,Run Away,255/ 0 / 0 / 0 / 0 /255,32,34
Water Ice,0 0 2 3,Cloyster,1,Sassy,NeverMeltIce,Aurora Beam,Spike Cannon,Supersonic,Protect,3,Static,255/ 0 / 0 /255/ 0 / 0,70,35
Water Ice,0 2 1 3,Cloyster,2,Careful,Leftovers,Dive,Toxic,Double Team,Protect,4,Chlorophyll,255/ 0 / 0 /255/ 0 / 0,70,36
Fire Fighting,0 0 0 5,Combusken,1,Docile,Scope Lens,Ember,Double Kick,Quick Attack,Sand-Attack,2,Keen Eye / Inner Focus,170/ 0 /170/ 0 /170/ 0,55,37
Fire Fighting,0 0 0 5,Combusken,2,Docile,Scope Lens,Flamethrower,Sky Uppercut,Slash,Sand-Attack,4,Static,255/ 0 / 0 /255/ 0 / 0,55,38
Water Rock,0 4 2 0,Corsola,1,Impish,Sitrus Berry,BubbleBeam,Mirror Coat,Attract,AncientPower,1,Run Away / Keen Eye,0 / 0 /255/ 0 /255/ 0,35,39
Water Dark,0 0 5 3,Crawdaunt,1,Adamant,Persim Berry,BubbleBeam,ViceGrip,Knock Off,Protect,3,Inner Focus / Early Bird,255/ 0 / 0 /255/ 0 / 0,55,40
Water Dark,4 0 0 0,Crawdaunt,2,Adamant,Quick Claw,Guillotine,Frustration,AncientPower,Aerial Ace,4,Hyper Cutter / Sand Veil,255/ 0 / 0 / 0 /255/ 0,55,41
Water,0 0 0 5,Croconaw,1,Docile,Scope Lens,Slash,Water Pulse,Bite,Scary Face,2,Chlorophyll,255/ 0 / 0 /255/ 0 / 0,58,42
Water,0 0 0 0,Croconaw,2,Adamant,Focus Band,Mega Kick,Aerial Ace,Rock Slide,Dig,4,Inner Focus,255/255/ 0 / 0 / 0 / 0,58,43
Normal,0 0 1 3,Delcatty,1,Lonely,Sitrus Berry,Secret Power,Faint Attack,Double Team,Heal Bell,2,Swift Swim,255/ 0 / 0 /255/ 0 / 0,70,44
Normal,5 2 0 0,Delcatty,2,Modest,Quick Claw,Fake Tears,Sing,Thunderbolt,Ice Beam,4,Rock Head / Sturdy,170/170/ 0 / 0 /170/ 0,70,45
Ice Flying,6 0 0 7,Delibird,1,Docile,NeverMeltIce,Present,Ice Ball,Aerial Ace,Hail,1,Stench / Sticky Hold,170/ 0 /170/ 0 /170/ 0,75,46
Dragon,0 5 0 3,Dragonair,1,Docile,Cheri Berry,DragonBreath,Leer,Wrap,Safeguard,3,Overgrow,255/255/ 0 / 0 / 0 / 0,70,47
Dragon,0 3 2 1,Dragonair,2,Adamant,Chesto Berry,Return,Rest,Thunder Wave,Dragon Dance,4,Intimidate / Flash Fire,255/ 0 / 0 /255/ 0 / 0,70,48
Psychic,0 0 2 1,Drowzee,1,Quirky,Sitrus Berry,Confusion,Headbutt,Disable,Barrier,1,Thick Fat / Own Tempo,255/ 0 / 0 /255/ 0 / 0,42,49
Normal,0 2 1 0,Dunsparce,1,Docile,Lax Incense,Headbutt,Glare,Defense Curl,Rollout,3,Levitate,255/255/ 0 / 0 / 0 / 0,45,50
Normal,0 0 0 0,Dunsparce,2,Quiet,Lax Incense,Ice Beam,Rock Tomb,Bite,Shadow Ball,4,Keen Eye,255/ 0 /255/ 0 / 0 / 0,45,51
Bug Poison,0 2 0 0,Dustox,1,Docile,SilverPowder,Silver Wind,Toxic,Psybeam,Whirlwind,1,Limber,255/ 0 /255/ 0 / 0 / 0,65,52
Grass Psychic,5 2 4 3,Eevee,1,Docile,Salac Berry,Charm,Attract,Flail,Endure,1,Intimidate,255/255/ 0 / 0 / 0 / 0,55,53
Electric,0 0 0 3,Elekid,1,Naive,Cheri Berry,ThunderPunch,Quick Attack,Swift,Light Screen,1,Early Bird / Flash Fire,255/ 0 / 0 /255/ 0 / 0,95,54
Grass,0 0 2 3,Exeggcute,1,Naughty,Persim Berry,Confusion,AncientPower,Leech Seed,Light Screen,1,Swift Swim,255/255/ 0 / 0 / 0 / 0,40,55
Normal Flying,0 5 1 1,Farfetch'd,1,Relaxed,Stick,Slash,Knock Off,Swords Dance,Agility,1,Oblivious,255/255/ 0 / 0 / 0 / 0,60,56
Electric,0 2 5 3,Flaaffy,1,Mild,Magnet,Shock Wave,Thunder Wave,Cotton Spore,Light Screen,1,Overgrow,255/ 0 / 0 /255/ 0 / 0,45,57
Normal,0 3 0 6,Furret,1,Serious,Liechi Berry,Slam,Protect,Helping Hand,Follow Me,2,Chlorophyll,255/ 0 / 0 / 0 / 0 /255,90,58
Normal,6 0 0 6,Furret,2,Adamant,Choice Band,Trick,Frustration,Shadow Ball,Follow Me,4,Swift Swim / Battle Armor,0 /255/ 0 /255/ 0 / 0,90,59
Normal Psychic,0 0 3 6,Girafarig,1,Quiet,Petaya Berry,Psybeam,Stomp,Wish,Skill Swap,3,Swift Swim / Battle Armor,255/255/ 0 / 0 / 0 / 0,85,60
Normal Psychic,0 0 3 1,Girafarig,2,Modest,Lum Berry,Psychic,Crunch,Baton Pass,Agility,4,Synchronize / Inner Focus,255/ 0 /255/ 0 / 0 / 0,85,61
Ground Flying,0 0 0 0,Gligar,1,Hasty,Scope Lens,Metal Claw,Dig,Aerial Ace,Quick Attack,3,Color Change,170/170/170/ 0 / 0 / 0,85,62
Ground Flying,0 0 4 5,Gligar,2,Adamant,Quick Claw,Earthquake,Aerial Ace,Guillotine,Screech,4,Hyper Cutter / Shell Armor,255/ 0 / 0 / 0 /255/ 0,85,63
Grass Poison,0 0 2 3,Gloom,1,Quirky,Persim Berry,Petal Dance,Acid,Stun Spore,Moonlight,2,Levitate,255/255/ 0 / 0 / 0 / 0,40,64
Grass Poison,0 7 0 3,Gloom,2,Quirky,Pecha Berry,SolarBeam,Sunny Day,Sludge Bomb,Moonlight,4,Hyper Cutter / Shell Armor,255/255/ 0 / 0 / 0 / 0,40,65
Poison Flying,0 2 2 0,Golbat,1,Relaxed,Scope Lens,Air Cutter,Confuse Ray,Toxic,Steel Wing,3,Sturdy / Rock Head,255/ 0 / 0 / 0 /255/ 0,90,66
Poison Flying,0 0 2 0,Golbat,2,Adamant,Scope Lens,Sludge Bomb,Shadow Ball,Confuse Ray,Air Cutter,4,Swarm / Early Bird,0 /255/ 0 / 0 / 0 /255,90,67
Water,0 1 0 0,Gorebyss,1,Brave,Persim Berry,Whirlpool,Amnesia,Icy Wind,Confusion,3,Own Tempo / Oblivious,255/255/ 0 / 0 / 0 / 0,52,68
Water,0 7 0 0,Gorebyss,2,Quiet,Shell Bell,Surf,Rain Dance,Psychic,Body Slam,4,Suction Cups,255/255/ 0 / 0 / 0 / 0,52,69
Rock Ground,0 0 1 0,Graveler,1,Adamant,Focus Band,Magnitude,Rock Throw,Defense Curl,Brick Break,2,Pickup,255/255/ 0 / 0 / 0 / 0,35,70
Rock Ground,0 0 0 4,Graveler,2,Adamant,Focus Band,Earthquake,Rock Slide,Brick Break,Counter,4,Swift Swim / Rain Dish,255/255/ 0 / 0 / 0 / 0,35,71
Poison,0 0 1 1,Grimer,1,Quirky,Pecha Berry,Sludge,Rock Tomb,Acid Armor,Minimize,1,Soundproof,255/255/ 0 / 0 / 0 / 0,25,72
Grass,0 0 0 1,Grovyle,1,Relaxed,BrightPowder,Fury Cutter,Endeavor,Brick Break,Double Team,2,Levitate,255/ 0 /255/ 0 / 0 / 0,95,73
Grass,0 0 5 0,Grovyle,2,Docile,Lum Berry,Giga Drain,Crush Claw,Screech,Rock Tomb,4,Swift Swim,255/ 0 / 0 /255/ 0 / 0,95,74
Fire,0 0 0 1,Growlithe,1,Docile,Rawst Berry,Flame Wheel,Bite,Roar,Agility,1,Guts,255/ 0 / 0 / 0 /255/ 0,60,75
Psychic,0 2 0 3,Grumpig,1,Relaxed,Petaya Berry,Psybeam,Confuse Ray,Future Sight,Magic Coat,3,Flame Body,255/ 0 / 0 /255/ 0 / 0,80,76
Psychic,0 0 0 0,Grumpig,2,Modest,Lum Berry,Psychic,Ice Punch,ThunderPunch,Fire Punch,4,Magma Armor / Flame Body,255/ 0 / 0 / 0 /255/ 0,80,77
Ghost Poison,0 2 5 4,Haunter,1,Rash,Persim Berry,Shadow Punch,Confuse Ray,Spite,Grudge,2,Magnet Pull / Sturdy,0 / 0 / 0 /255/ 0 /255,95,78
Ghost Poison,0 2 0 2,Haunter,2,Relaxed,Lum Berry,Psychic,Hypnosis,Nightmare,Confuse Ray,4,Swift Swim / Water Absorb,255/ 0 / 0 / 0 /255/ 0,95,79
Fighting,0 0 3 4,Hitmonchan,1,Adamant,King's Rock,Mach Punch,Sky Uppercut,Detect,Counter,3,Torrent,0 /255/ 0 /255/ 0 / 0,76,80
Fighting,0 0 3 4,Hitmonchan,2,Adamant,King's Rock,DynamicPunch,Mach Punch,Detect,Counter,4,Intimidate,0 /255/255/ 0 / 0 / 0,76,81
Fighting,0 0 1 4,Hitmonlee,1,Adamant,Black Belt,Rolling Kick,Brick Break,Focus Energy,Facade,3,Hyper Cutter / Intimidate,255/ 0 / 0 /255/ 0 / 0,87,82
Fighting,0 0 0 0,Hitmonlee,2,Adamant,Lax Incense,Mega Kick,Brick Break,Foresight,Rock Tomb,4,Clear Body,0 /255/ 0 / 0 /255/ 0,87,83
Fighting,0 0 0 0,Hitmontop,1,Hardy,Liechi Berry,Triple Kick,Dig,Mach Punch,Quick Attack,3,Intimidate,0 /255/ 0 /255/ 0 / 0,70,84
Fighting,4 0 0 4,Hitmontop,2,Adamant,Focus Band,Double-Edge,Seismic Toss,Rock Slide,Counter,4,Minus,255/ 0 /255/ 0 / 0 / 0,70,85
Dark Fire,0 0 0 3,Houndour,1,Docile,Charcoal,Crunch,Ember,Roar,Protect,1,Insomnia,170/ 0 /170/ 0 /170/ 0,65,86
Water,0 5 0 0,Huntail,1,Quiet,Persim Berry,Whirlpool,Scary Face,Mud-Slap,Bite,3,Poison Point,255/255/ 0 / 0 / 0 / 0,52,87
Water,0 7 0 0,Huntail,2,Quiet,Shell Bell,Surf,Rain Dance,Crunch,Body Slam,4,Poison Point,255/255/ 0 / 0 / 0 / 0,52,88
Bug,0 3 0 0,Illumise,1,Quirky,Liechi Berry,Silver Wind,Wish,Quick Attack,Helping Hand,2,Speed Boost,170/ 0 /170/ 0 /170/ 0,85,89
Bug,0 0 0 0,Illumise,2,Quirky,Petaya Berry,Silver Wind,Thunderbolt,Ice Punch,Giga Drain,4,Insomnia / Keen Eye,255/ 0 /255/ 0 / 0 / 0,85,90
Grass Poison,0 1 5 0,Ivysaur,1,Gentle,Persim Berry,Petal Dance,Growth,Sweet Scent,Fury Cutter,2,Sturdy / Magnet Pull,255/ 0 / 0 / 0 /255/ 0,60,91
Grass Poison,0 0 2 2,Ivysaur,2,Quirky,BrightPowder,Giga Drain,Sludge Bomb,Sleep Powder,Leech Seed,4,Chlorophyll / Early Bird,255/ 0 / 0 /255/ 0 / 0,60,92
Grass Flying,0 2 1 3,Jumpluff,1,Docile,Lax Incense,Aerial Ace,Swagger,Psych Up,Synthesis,3,Suction Cups,0 /255/ 0 /255/ 0 / 0,110,93
Grass Flying,2 2 0 1,Jumpluff,2,Bold,Leftovers,Leech Seed,Sleep Powder,Giga Drain,Double Team,4,Swift Swim / Shell Armor,170/170/ 0 /170/ 0 / 0,110,94
Rock Water,0 0 5 3,Kabuto,1,Hardy,Sitrus Berry,Mega Drain,AncientPower,Sand-Attack,Protect,1,Swift Swim / Shell Armor,255/ 0 / 0 /255/ 0 / 0,55,95
Rock Water,0 0 0 5,Kabutops,1,Adamant,Scope Lens,Slash,Dig,Fury Cutter,Knock Off,3,Rock Head / Sturdy,170/ 0 /170/ 0 /170/ 0,80,96
Rock Water,0 0 4 3,Kabutops,2,Adamant,Salac Berry,Slash,Rock Slide,Flail,Endure,4,Effect Spore,0 / 0 /255/ 0 /255/ 0,80,97
Psychic,0 6 0 2,Kadabra,1,Impish,TwistedSpoon,Confusion,Role Play,Future Sight,Disable,2,Keen Eye,255/ 0 / 0 / 0 /255/ 0,105,98
Psychic,0 2 3 3,Kadabra,2,Modest,TwistedSpoon,Psychic,Thunder Wave,Reflect,Recover,4,Limber,170/ 0 /170/ 0 /170/ 0,105,99
Normal,0 0 3 0,Kecleon,1,Naive,Focus Band,Secret Power,Psybeam,Magic Coat,Seismic Toss,3,Pickup,255/255/ 0 / 0 / 0 / 0,40,100
Normal,6 0 0 6,Kecleon,2,Docile,Choice Band,Trick,Brick Break,Shadow Ball,Skill Swap,4,Keen Eye,255/255/ 0 / 0 / 0 / 0,40,101
Water,0 0 0 3,Kingler,1,Hardy,Scope Lens,Crabhammer,Metal Claw,Mud Shot,Protect,3,Keen Eye,255/255/ 0 / 0 / 0 / 0,75,102
Water,4 0 4 3,Kingler,2,Adamant,Salac Berry,Guillotine,Rock Tomb,Flail,Endure,4,Oblivious,255/255/ 0 / 0 / 0 / 0,75,103
Poison,0 5 2 3,Koffing,1,Quirky,Poison Barb,Sludge,SmokeScreen,Torment,Haze,1,Hyper Cutter,255/255/ 0 / 0 / 0 / 0,35,104
Water,0 0 4 5,Krabby,1,Hardy,Focus Band,Crabhammer,Mud Shot,Flail,Knock Off,1,Plus,255/ 0 /255/ 0 / 0 / 0,50,105
Steel Rock,0 0 1 3,Lairon,1,Sassy,Metal Coat,Metal Claw,Rock Tomb,Iron Defense,Protect,3,Water Absorb / Damp,0 / 0 /255/ 0 /255/ 0,40,106
Steel Rock,0 0 0 3,Lairon,2,Sassy,Sitrus Berry,Earthquake,Iron Tail,Roar,Protect,4,Water Absorb / Damp,255/ 0 / 0 /255/ 0 / 0,40,107
Bug Flying,0 3 1 1,Ledian,1,Bashful,Focus Band,Comet Punch,Baton Pass,Swords Dance,Agility,1,Water Absorb / Damp,255/255/ 0 / 0 / 0 / 0,85,108
Normal,0 0 0 0,Lickitung,1,Quirky,Sitrus Berry,Slam,Brick Break,Lick,Mud-Slap,2,Run Away / Flash Fire,255/255/ 0 / 0 / 0 / 0,30,109
Normal,0 0 0 0,Lickitung,2,Adamant,Cheri Berry,Earthquake,Body Slam,Shadow Ball,Rock Slide,4,Trace,255/ 0 / 0 /255/ 0 / 0,30,110
Rock Grass,0 0 3 2,Lileep,1,Docile,Lax Incense,AncientPower,Acid,Ingrain,Confuse Ray,1,Vital Spirit,170/ 0 /170/ 0 /170/ 0,23,111
Normal,0 5 0 5,Linoone,1,Adamant,White Herb,Secret Power,Sand-Attack,Covet,Tickle,3,Shed Skin,255/ 0 / 0 / 0 / 0 /255,100,112
Normal,6 0 2 5,Linoone,2,Jolly,Choice Band,Trick,Frustration,Thunder Wave,Sand-Attack,4,Blaze,255/ 0 / 0 /255/ 0 / 0,100,113
Water Grass,0 0 0 0,Lombre,1,Quirky,Lax Incense,Water Pulse,Fake Out,Brick Break,Absorb,1,Poison Point / Swift Swim,0 / 0 / 0 /255/255/ 0,50,114
Normal,0 1 0 2,Loudred,1,Relaxed,Focus Band,Stomp,Howl,Astonish,Supersonic,1,Run Away / Guts,170/170/ 0 / 0 / 0 /170,48,115
Rock Psychic,0 1 3 7,Lunatone,1,Quiet,Sitrus Berry,Confusion,Cosmic Power,Light Screen,Sandstorm,3,Swift Swim / Rock Head,170/ 0 / 0 /170/170/ 0,70,116
Rock Psychic,0 0 1 1,Lunatone,2,Quiet,Lax Incense,Psychic,Ice Beam,Cosmic Power,Calm Mind,4,Lightningrod / Rock Head,255/255/ 0 / 0 / 0 / 0,70,117
Water,2 2 0 7,Luvdisc,1,Relaxed,Quick Claw,Sweet Kiss,Attract,Dive,Rain Dance,1,Natural Cure / Poison Point,255/ 0 /255/ 0 / 0 / 0,97,118
Fighting,0 0 0 5,Machoke,1,Adamant,Focus Band,Low Kick,Rock Tomb,Foresight,Scary Face,2,Keen Eye,255/255/ 0 / 0 / 0 / 0,45,119
Fighting,0 0 0 5,Machoke,2,Adamant,Scope Lens,Cross Chop,Rock Slide,Foresight,Scary Face,4,Sand Veil,255/ 0 / 0 / 0 /255/ 0,45,120
Fire,0 5 2 0,Magby,1,Docile,Lax Incense,Fire Punch,SmokeScreen,Confuse Ray,Smog,1,Swarm,255/255/ 0 / 0 / 0 / 0,83,121
Fire Rock,0 0 1 7,Magcargo,1,Gentle,Lax Incense,Rock Slide,Ember,Acid Armor,Sandstorm,2,Poison Point,255/ 0 / 0 /255/ 0 / 0,30,122
Fire Rock,4 0 0 0,Magcargo,2,Quiet,Quick Claw,Overheat,Earthquake,Rock Slide,Body Slam,4,Swift Swim / Water Veil,255/ 0 / 0 / 0 /255/ 0,30,123
Electric Steel,0 0 2 2,Magneton,1,Lonely,Cheri Berry,Shock Wave,SonicBoom,Thunder Wave,Supersonic,3,Thick Fat,170/ 0 /170/ 0 /170/ 0,70,124
Electric Steel,0 7 2 5,Magneton,2,Hardy,Lum Berry,Thunder,Rain Dance,Thunder Wave,Metal Sound,4,Shed Skin,255/255/ 0 / 0 / 0 / 0,70,125
Water Flying,0 0 7 0,Mantine,1,Docile,Mystic Water,BubbleBeam,Aerial Ace,Rain Dance,Icy Wind,3,Rough Skin,0 /255/ 0 / 0 /255/ 0,70,126
Water Flying,0 0 7 2,Mantine,2,Modest,Shell Bell,Surf,Ice Beam,Rain Dance,Confuse Ray,4,Rock Head,170/170/ 0 / 0 /170/ 0,70,127
Water Ground,0 0 0 0,Marshtomp,1,Hardy,Focus Band,Mud Shot,Water Gun,Rock Tomb,Mud-Slap,2,Chlorophyll,255/ 0 / 0 /255/ 0 / 0,50,128
Water Ground,0 0 0 3,Marshtomp,2,Docile,Focus Band,Muddy Water,Earthquake,Mud-Slap,Protect,4,Inner Focus / Keen Eye,170/ 0 /170/ 0 /170/ 0,50,129
Bug Flying,0 0 0 2,Masquerain,1,Relaxed,Cheri Berry,Silver Wind,Aerial Ace,Icy Wind,Stun Spore,2,Levitate,255/ 0 / 0 / 0 /255/ 0,60,130
